user1,user2
11971,5146
5146,8174
8174,12321
12321,19241
19241,6606
6606,16777
16777,7729
7729,7408
7408,2374
2374,3348
3348,14671
6425,1818
1818,9540
9540,2882
2882,16117
16117,4530
4530,6366
6366,18575
18575,3348
3348,21515
21515,21700
21700,11770
11770,7014
21700,8380
8380,903
903,17870
17870,7767
7767,16149
16149,15962
15962,12881
12881,11745
11745,16455
16455,1950
1950,12465
12465,5841
5841,18540
18540,4202
4202,7014
7849,5453
5453,11745
11745,12465
12465,21700
21700,19194
19194,12840
12840,23066
12500,15029
15029,11872
11872,22329
22329,903
903,8108
8108,21700
21700,2010
2010,12881
12881,5366
5366,1052
1052,10308
10308,2852
2852,17378
17378,4834
4834,8581
8581,2538
2538,12590
12590,22208
22208,21413
16743,10556
10556,2658
2658,21860
21860,5999
5999,20529
20529,15160
15160,17870
17870,12952
12952,9969
9969,2226
2226,7375
7375,5495
5495,6844
6844,2893
2893,20376
20376,20745
20745,12983
12983,17213
17213,7014
7014,14974
14974,11885
11885,6169
6169,9220
9220,11628
11628,19113
19113,850
850,3825
3825,3573
3573,11009
11009,16257
16257,2218
2218,14168
8677,10768
10768,7014
7014,22309
22309,5087
5087,18128
10230,7364
7364,1495
1495,5329
5329,19057
19057,1517
1517,13806
13806,1077
1077,5184
5184,13297
13297,9631
9631,12881
12881,1974
1974,11899
11899,3681
3681,10733
10733,14595
14595,5624
5624,17538
17538,13234
13234,20230
20230,8381
8381,2655
2655,1344
1344,17289
17289,5102
5102,14405
14405,5582
11351,508
508,14082
14082,20146
20146,9232
9232,15738
15738,2726
2726,5424
5424,17311
17311,2671
2671,16547
16547,15559
15559,456
456,14237
14237,16671
16671,8849
8849,22030
22030,4278
4278,12960
12960,1052
1052,5314
5314,5564
5564,16455
16455,17530
17530,18394
18394,10339
10339,12219
12219,11101
3770,12035
12035,7204
7204,6330
6330,616
616,9178
9178,8430
8430,18498
18498,451
451,14288
14288,7781
7781,10572
10572,461
461,6923
6923,16844
16844,17493
17493,8549
8549,11453
11453,13907
13907,170
170,8752
8752,4581
4581,21656
21656,1282
1282,20347
20347,21641
21641,2010
2010,160
160,8999
8999,2164
2164,21494
21494,12881
12881,8113
8113,21018
21018,10230
10230,18487
18487,12840
12840,11793
11793,9688
9688,22030
22030,10597
10597,3166
5830,903
903,17559
17559,11096
11096,13994
13994,9481
9481,14025
14025,14103
14103,19226
19226,13462
13462,19263
19263,4484
4484,4290
4290,18469
18469,20104
20104,16192
16192,16879
16879,7014
19197,3072
3072,4200
4200,18513
18513,14877
14877,12510
12510,21601
21601,16740
16740,13907
13907,22090
22090,20494
20494,8568
8568,4023
4023,7965
7965,1248
1248,14863
14863,6471
6471,21656
21656,10166
10166,1758
1758,14469
14469,14728
14728,22885
22885,10597
10597,18506
18506,14060
14060,10527
10527,6986
6986,9670
9670,21515
21515,12120
12120,15692
15692,19798
19798,20807
20807,13602
13602,7708
7708,12014
12014,15468
15468,428
428,9119
9119,21118
21118,15962
15962,16227
16227,14354
14354,7767
7767,18054
18054,6562
6562,14387
14387,1558
1558,20811
20811,12667
12667,4462
4462,12736
12736,10543
10543,12092
12092,21012
21012,5155
5155,17506
17506,11126
11126,13644
13644,16632
16632,22457
22457,5509
5509,16188
16188,22671
22671,10418
10418,19252
19252,22752
22752,13253
13253,22886
22886,790
790,11070
11070,13374
13374,2648
2648,6453
6453,7552
7552,9599
9599,9249
9249,18715
18715,14575
14575,22014
22014,18469
18469,2553
2553,7849
7849,7014
7014,3424
3424,228
228,7272
7272,1567
1567,22083
22083,11696
11696,6232
6232,3348
3348,15711
15711,11484
11484,5724
5724,16636
16636,23099
23099,955
955,12940
12940,6530
6530,3802
3802,1738
1738,3162
3162,22053
22053,8861
17870,21656
21656,903
903,19663
19663,10756
10756,12513
12513,10669
10669,6672
6672,7386
7386,15962
15962,10230
10230,19475
19475,6248
6248,9958
9958,21700
21700,22854
22854,8164
20470,4464
4464,84
84,7014
7014,13838
13838,20393
20393,3348
3348,810
810,10951
14476,12103
12103,11776
11776,12287
12287,7331
7331,4216
4216,5326
5326,11091
11091,16561
16561,13644
13644,14099
14099,47
47,1556
1556,9209
9209,2651
2651,21418
21418,5620
5620,6672
6672,21047
21047,11221
11221,11184
11184,17380
17380,19057
19057,15410
15410,21890
21890,461
461,17489
17489,13072
13072,14031
14031,18529
18529,8830
8830,7675
7675,16430
16430,2739
2739,11044
11044,16795
16735,305
305,14877
14877,2688
2688,8353
8353,16894
16894,7733
7733,11069
11069,20871
20871,10612
10612,12698
12698,65
65,22946
22946,16872
16872,10230
10230,5486
5486,10384
10384,8351
8351,15219
15219,1755
1755,4517
4517,2757
2757,17514
17514,6759
6759,14765
14765,1887
1887,4197
4197,13651
13651,12804
12804,12092
12092,20769
20769,22954
22954,12490
12490,14953
14953,9047
9047,10244
10244,10362
5334,7241
7241,12881
12881,13817
13817,19641
19641,20427
20427,21084
1014,3770
3770,3317
3317,8480
8480,11159
11159,7864
7864,5859
5859,22967
22967,2707
2707,21426
21426,17854
17854,8569
8569,9109
9109,8891
8891,367
367,4085
4085,6632
6632,5402
5402,22005
22005,18695
18695,3907
21700,19663
19663,22752
22752,8174
8174,21038
21038,19471
19471,12088
12088,12840
12840,16188
16188,13819
13819,15962
15962,11770
11770,5713
5713,12881
12881,11793
11793,10032
10032,4436
4436,4139
4139,5342
5342,7014
14976,2843
2843,4947
4947,19928
19928,4209
4209,22172
22172,22535
22535,7064
7064,4192
14280,17262
17262,11552
11552,2298
2298,7640
7640,22083
22083,17870
17870,6878
6878,5881
5881,12607
12607,11705
11705,22151
22151,14643
14643,2571
2571,13651
13651,12451
12451,21700
21700,3229
3229,22478
22478,15921
15921,14797
14797,3540
3540,4475
4475,20322
20322,9562
9562,15690
15690,3348
3348,12819
12819,11719
11719,7887
7887,19475
19475,18348
18348,2122
2122,16683
16683,7014
8891,20211
20211,12819
12819,2882
2882,8956
8956,21426
11350,17008
17008,18568
18568,14844
14844,20590
20590,11903
11903,1929
1929,14915
14915,17470
1317,903
903,13613
13613,17870
17870,21012
21012,19663
19663,16149
16149,21700
21700,12847
12847,23095
23095,12881
12881,19600
19600,12465
12465,5366
5366,1919
1919,5713
5713,16171
16171,12211
12211,16455
16455,22317
22317,19471
19471,20588
20588,12324
12324,5841
5841,7014
6154,8255
8255,9890
9890,10230
10230,3137
3137,2134
2134,3283
3283,12742
12742,153
153,13172
13172,18253
18253,967
967,18695
18695,16456
16456,10547
11366,5293
5293,13501
13501,15507
15507,11647
11647,21895
21895,7048
7048,12907
12907,11181
11181,22122
22122,12700
12700,13298
13298,4173
4173,12073
12073,4960
4960,6066
6066,19301
19301,3897
3897,13744
13744,12998
12998,19725
19725,17836
17836,2910
2910,18845
18845,1844
1844,45
45,10075
10075,4397
4397,7479
7479,10985
10985,12940
12940,1091
1091,9565
9565,18868
18868,10472
10472,11751
11751,1839
1839,15949
3158,18798
18798,7077
7077,13651
13651,10369
10369,21131
21131,13533
13533,18532
7004,4710
4710,9242
9242,19865
19865,18662
18662,1191
1191,6944
6944,16517
16517,9610
9610,18348
18348,7014
22086,5885
5885,19241
19241,8785
8785,4737
4737,12974
12974,5889
5889,17566
17566,11884
11884,16455
16455,14687
14687,20532
20532,9334
9334,2790
2790,19004
20815,12551
12551,903
903,15962
15962,19742
19742,20427
20427,19663
19663,13709
13709,8278
8278,4277
4277,1612
1612,22954
22954,14432
14432,19668
19668,13250
13250,10807
8237,3554
3554,12080
12080,16238
16238,1919
1919,21465
21465,22434
22434,6097
6097,5506
5506,13119
13119,8165
487,21515
21515,5741
5741,7964
7964,13823
13823,15778
15778,12088
12088,4349
4349,2334
2334,11167
11167,15017
17726,17939
17939,21319
21319,18905
18905,5495
5495,1612
1612,22885
903,14395
14395,16149
16149,21700
21700,7767
7767,20358
20358,14432
17870,10804
10804,20909
20909,10760
10760,16633
16633,218
22229,20715
20715,9178
9178,12645
12645,17870
17870,10960
10960,22428
22428,12881
12881,14814
14814,5832
5832,8550
8550,18438
12837,8174
8174,766
766,23062
23062,2010
2010,5495
5495,16227
16227,19693
19693,13600
13600,4155
4155,13940
13940,903
903,4777
4777,14863
14863,13907
13907,3463
3463,15266
15266,18836
18836,3219
3219,21535
21535,8368
8368,10379
10379,3569
3569,2571
2571,7631
7631,1515
1515,8095
8095,6509
6509,20427
20427,18091
18091,17807
17807,15962
15962,3582
3582,20310
20310,5832
5832,1520
1520,11405
11405,8159
8159,22888
22888,7767
7767,22439
22439,4757
4757,13429
13429,3431
3431,13644
13644,5713
5713,1738
1738,11770
11770,2397
2397,5952
5952,22752
22752,17559
17559,4462
4462,9006
9006,1612
1612,7148
7148,18154
18154,21413
21413,13819
13819,8581
8581,13033
13033,15582
15582,926
926,20251
20251,11044
11044,18283
18283,1950
1950,8036
8036,16391
16391,4641
4641,12092
12092,21700
21700,2084
2084,12969
12969,21166
21166,19086
19086,14432
14432,7144
7144,9220
9220,5293
5293,21832
21832,19475
19475,6670
6670,7763
7763,4779
4779,8938
8938,9479
9479,14687
14687,16872
16872,17948
17948,9204
9204,14871
14871,22949
22949,8671
8671,7671
7671,16767
16767,14706
14706,8016
8016,8951
8951,9954
9954,13916
13916,11705
11705,15669
15669,18678
18678,16636
16636,12486
12486,16697
16697,18716
18716,22150
22150,2303
2303,394
394,11356
11356,8549
8549,21194
21194,3826
3826,17281
17281,20134
20134,16953
16953,13635
13635,6986
6986,7602
7602,19208
19208,21197
21197,16149
16149,365
365,6672
6672,18475
18475,21760
21760,10319
10319,12819
12819,13703
13703,284
284,17410
17410,1487
1487,16610
16610,5323
5323,6762
6762,22457
22457,8018
8018,15163
15163,13598
13598,21010
21010,4518
4518,2638
2638,15244
15244,5841
5841,851
851,18341
18341,14650
14650,7504
7504,21601
21601,3594
3594,1054
1054,353
353,9249
9249,4192
4192,9958
9958,7023
7023,153
153,9466
9466,19527
19527,12490
12490,6998
6998,8813
8813,6344
6344,1133
1133,1808
1808,5572
5572,15874
15874,22188
22188,19579
19579,12480
12480,22966
22966,7014
7014,1236
1236,7569
7569,18438
18438,22478
22478,9411
19171,903
903,18347
18347,1596
1596,10230
10230,2571
2571,9168
9168,22262
20742,3214
3214,62
62,2299
2299,4374
4374,10557
10557,6672
6672,15066
15066,18163
4658,17671
17671,4192
4192,4174
4174,11419
11419,7743
7743,12778
12778,16184
16184,21517
21517,17973
17973,13442
6273,13721
13721,13876
13876,18269
18269,17584
17584,4728
12837,10997
10997,10597
10597,3799
3799,365
365,2010
2010,10719
10719,13644
13644,19471
19471,17931
17931,2997
2156,9106
9106,13462
13462,12634
12634,934
934,22359
22359,15856
15856,11719
11719,19008
19008,13973
13973,10418
10418,19739
19739,11534
11534,2377
2377,8636
8636,5885
5885,13049
13049,12891
12891,8426
8426,7344
7344,2312
2312,13772
13772,17836
17836,15379
15379,16555
16555,12847
12847,9672
9672,19928
19928,903
903,15167
15167,4536
4536,2712
2712,1151
1151,10133
10133,9015
9015,20290
20290,2978
2978,4216
4216,20470
20470,4737
4737,13366
13366,19000
19000,22900
22900,3890
3890,19710
19710,3339
3339,3692
3692,21246
21246,15908
15908,16351
16351,12277
12277,20437
20437,19214
19214,12130
12130,16522
16522,10230
10230,13644
13644,11086
11086,8930
8930,17724
17724,13813
13813,15868
15868,22505
22505,11356
11356,7116
7116,4799
4799,17502
17502,21220
21220,5677
5677,15479
15479,5772
5772,8897
8897,22014
22014,14670
14670,7846
7846,13867
13867,2590
2590,3867
3867,7642
7642,9318
9318,451
451,14296
14296,242
242,3991
3991,19329
19329,18695
18695,13143
13143,11044
11044,10582
10582,15026
15026,17840
17840,9765
9765,9153
9153,11845
11845,4281
4281,18861
18861,8402
8402,15825
15825,386
386,20094
20094,19964
19964,6649
6649,4910
4910,18543
18543,18710
18710,16913
16913,12035
12035,7820
7820,4023
4023,15267
15267,12232
12232,12212
12212,22237
22237,19495
19495,14908
14908,7014
7014,12005
12005,6817
6817,18128
18128,366
366,2389
2389,23053
11793,13819
13819,21700
21700,17557
17557,5713
5713,14395
14395,12840
12840,4392
4392,16455
16455,5841
5841,12465
12465,7014
16401,17897
17897,14241
14241,10972
10972,18014
18014,14095
1662,5968
5968,216
216,7138
7138,13568
13568,17654
17654,8361
8361,15715
15715,5659
5659,21496
21496,20815
20815,18006
18006,22420
22420,12952
12952,19304
19304,7610
7610,9091
9091,15368
15368,7790
7790,18897
18897,9466
9466,1563
1563,21609
21609,7464
7464,9631
9631,2321
2321,6900
6900,19707
19707,21388
21388,19494
19494,6759
6759,919
14395,20358
20358,21515
21515,15962
15962,13709
13709,21700
21700,16455
16455,16149
16149,5841
642,6793
6793,16137
16137,16818
16818,814
814,11245
903,23095
23095,9178
9178,20644
20644,3941
3941,17077
17077,5495
5495,8849
8849,13651
13651,17916
17916,17870
17870,17300
17300,10511
10511,19827
19827,13565
13565,2010
2010,16227
16227,461
461,8174
8174,20412
20412,4203
4203,14060
14060,14702
14702,9560
9560,9540
9540,6202
6202,13032
13032,5409
5409,6988
6988,23066
23066,9006
9006,8830
8830,3090
3090,4710
4710,15549
15549,14288
14288,1565
1565,3072
3072,19553
19553,3582
3582,20832
20832,3569
3569,22562
22562,18647
18647,9242
9242,17559
17559,22688
22688,13907
13907,17726
17726,1982
1982,14108
14108,2940
2940,12610
12610,7763
7763,7711
7711,6501
6501,13806
13806,12799
12799,22439
22439,22767
22767,2882
2882,8808
8808,6366
6366,14877
14877,13049
13049,8263
8263,15798
15798,12451
12451,16401
16401,766
766,20479
20479,7805
7805,8956
8956,2221
2221,15808
15808,855
855,7209
7209,22221
22221,3235
3235,7606
7606,20815
20815,13940
13940,21609
21609,20680
20680,809
809,12926
12926,841
841,6121
6121,19653
19653,22490
22490,17402
17402,5742
5742,11276
11276,17232
17232,22053
22053,12098
12098,6840
6840,18469
18469,20051
20051,6173
6173,11705
11705,4279
4279,6662
6662,58
58,14380
14380,22185
22185,11212
11212,18077
18077,3320
3320,3191
3191,17230
17230,4643
4643,11044
11044,17410
17410,14453
14453,122
122,2925
2925,19171
19171,21550
21550,1974
1974,21827
21827,13635
13635,1681
1681,1765
1765,2740
2740,11647
11647,11096
11096,8108
8108,17566
17566,19247
19247,3434
3434,4282
4282,611
611,17857
17857,8506
8506,21351
21351,22012
22012,15167
15167,14171
14171,16615
16615,2195
2195,23082
23082,19663
19663,16110
16110,6734
6734,15410
15410,2349
2349,18252
18252,20298
20298,2287
2287,11131
11131,6430
6430,852
852,11621
11621,6105
6105,1038
1038,4202
4202,11973
11973,12657
12657,3098
3098,8162
8162,1200
1200,2997
2997,17262
17262,12465
12465,21822
21822,22080
22080,5413
5413,21024
21024,15465
15465,12881
12881,6562
6562,514
514,13009
13009,2148
2148,10399
10399,18371
18371,7247
7247,19471
19471,16743
16743,9188
9188,18162
18162,11953
11953,22505
22505,11356
11356,14319
14319,4522
4522,23099
23099,21974
21974,22752
22752,47
47,7014
7014,591
591,12419
12419,4830
4830,3421
3421,17330
17330,4068
4068,12102
12102,15949
15949,4139
4139,16063
16063,16913
16913,16643
16643,12551
12551,19612
19612,18128
18128,13341
13341,4757
4757,1054
1054,782
782,5243
5243,3077
3077,9045
9045,20376
20376,18546
18546,9159
9159,20383
20383,595
595,16716
16716,2893
2893,7183
7183,11181
11181,18910
18910,12143
12143,22482
22482,2538
2538,8171
8171,9800
9800,6203
6203,12812
12812,21219
21219,3519
3519,4173
4173,3348
3348,22172
22172,5150
5150,4063
4063,19870
19870,15241
15241,18695
18695,6169
6169,5571
5571,12024
12024,21569
21569,14575
14575,10772
10772,22466
22466,22075
17491,11981
11981,22293
22293,10047
10047,13562
13562,11160
11160,2671
2671,21557
21557,1253
1253,84
84,7395
7395,6547
6547,19283
19283,9612
9612,4193
4193,21884
21884,3647
3647,21358
21358,13392
13392,19199
19199,13917
13917,11324
11324,18939
18939,2709
2709,16071
16071,13125
13125,3968
3968,9865
9865,8380
16014,8108
8108,3424
3424,5366
5366,14189
14189,5778
1920,903
903,7711
7711,7965
7965,2195
2195,16304
16304,21735
21735,12881
12881,14345
14345,2002
2002,2893
2893,7173
11598,15533
15533,21700
21700,12837
12837,4211
4211,2010
2010,2054
2054,9178
9178,17870
17870,9672
9672,21024
21024,19947
19947,4013
4013,19311
19311,8539
8539,12480
12480,19471
19471,19813
19813,22543
22543,932
932,16795
16795,4063
14031,5329
5329,1338
1338,16352
16352,3045
3045,8506
8506,9899
9899,10230
10230,11279
11279,8189
8189,3580
3580,7898
7898,5659
5659,7014
21792,10172
10172,961
961,7014
7014,4265
4265,10014
10014,7966
7966,9911
9911,6670
6670,20811
20811,11451
11451,4531
4531,2612
2612,8375
8375,12220
12220,13707
13707,7338
7338,21128
21128,7488
7488,13719
13719,437
437,18346
18346,19183
19183,15885
15885,9016
9016,5938
10759,20056
20056,19494
19494,17153
17153,8047
8047,21991
21991,7464
7464,17875
17875,3755
14933,8647
8647,16649
16649,5296
5296,17008
17008,9355
9355,19171
19171,1565
1565,5666
5666,10250
10250,19471
19471,15267
19663,1470
1470,12881
12881,2312
2312,8174
8174,541
541,9540
9540,13462
13462,18826
18826,3320
3320,19471
19471,18155
18155,12179
12179,12005
12005,2925
2925,6509
6509,1761
1761,20807
20807,10230
10230,8235
8235,8329
8329,926
926,20839
20839,2983
2983,19285
19285,18582
18582,12650
12650,13152
13152,15565
15565,20255
20255,325
325,3903
3903,5413
5413,9079
9079,5954
5954,289
289,14728
14728,683
683,22949
22949,21248
21248,22688
22688,12442
12442,10319
10319,20376
20376,492
492,10020
10020,8095
8095,7530
7530,1554
1554,656
656,11600
11600,5534
5534,1282
1282,14086
14086,1517
1517,14925
14925,12671
12671,19633
19633,3800
3800,9854
9854,11953
11953,16324
16324,8506
8506,3986
3986,22035
22035,17870
17870,5772
5772,16792
16792,1773
1773,2260
2260,3894
3894,11770
11770,18469
18469,3274
3274,14122
14122,15133
15133,16571
16571,16397
16397,13860
13860,16756
16756,5678
5678,18863
18863,21540
21540,2485
2485,9839
9839,5456
5456,18039
18039,5327
5327,2010
2010,10612
10612,8265
8265,13429
13429,17058
17058,11940
11940,2129
2129,5775
5775,45
45,337
337,5828
5828,7857
7857,22783
22783,2054
2054,5881
5881,8215
8215,4238
4238,13806
13806,14294
14294,4390
4390,5209
5209,19804
19804,10655
10655,15482
15482,15857
15857,101
101,8861
8861,6003
6003,12209
12209,5620
5620,19813
19813,12073
12073,21730
21730,18354
18354,3706
3706,22022
22022,13635
13635,597
597,11617
11617,20189
20189,16487
16487,8084
8084,12326
12326,5933
5933,10302
10302,14600
14600,13218
13218,7286
7286,15394
15394,19650
19650,4667
4667,3569
3569,8509
8509,19088
19088,15683
15683,13644
13644,12176
12176,18274
18274,899
899,20525
20525,11366
11366,18750
18750,5980
5980,6387
6387,3289
3289,21020
21020,6198
6198,10091
10091,8255
8255,14083
14083,398
398,20688
20688,12584
12584,3563
3563,4377
4377,15067
15067,16352
16352,19257
19257,3100
3100,15689
15689,1426
1426,17538
17538,7629
7629,8631
8631,11732
11732,14640
14640,11723
11723,2269
2269,11300
11300,18209
18209,18117
18117,461
461,3370
3370,13597
13597,18355
18355,13139
13139,8944
8944,1556
1556,9336
9336,766
766,209
209,20372
20372,11086
11086,15393
15393,21010
21010,22183
22183,3123
3123,21822
21822,1878
1878,21893
21893,8057
8057,9583
9583,11186
11186,6942
6942,18022
18022,7816
7816,7705
7705,9814
9814,5889
5889,18930
18930,13466
13466,21467
21467,20964
20964,14247
14247,10597
10597,10120
10120,15789
15789,21690
21690,15874
15874,21700
21700,13938
13938,153
153,22030
22030,5918
5918,170
170,13331
13331,12657
12657,7256
7256,14889
14889,22875
22875,6662
6662,3401
3401,15148
15148,7328
7328,9088
9088,7033
7033,1565
1565,17077
17077,11212
11212,17702
17702,21049
21049,17409
17409,13758
13758,10461
10461,10768
10768,22083
22083,20097
20097,18128
18128,20280
20280,16649
16649,4935
4935,20115
20115,16948
16948,15094
15094,5720
5720,3424
3424,12538
12538,3463
3463,1818
1818,2397
2397,15044
15044,18371
18371,20789
20789,10485
10485,17920
17920,16607
16607,18014
18014,17530
17530,7897
7897,19985
19985,2598
2598,15712
15712,2893
2893,20734
20734,20386
20386,14807
14807,19475
19475,5922
5922,21731
21731,17289
17289,9533
9533,1677
1677,11066
11066,19916
19916,5723
5723,19097
19097,851
851,1794
1794,159
159,1054
1054,4905
4905,11234
11234,3469
3469,21360
21360,18482
18482,13033
13033,10651
10651,14414
14414,3388
3388,9939
9939,1786
1786,8921
8921,4324
4324,2541
2541,5558
5558,6299
6299,12293
12293,13643
13643,13868
13868,3636
3636,17924
17924,3166
3166,17547
3676,7498
7498,4192
4192,13554
13554,19643
19643,12667
12667,7014
7014,7408
10807,10230
10230,8174
8174,13907
13907,5983
5983,6662
6662,11096
11096,18995
18995,10479
10479,16743
16743,22431
22431,7964
7964,1873
1873,18716
18716,7148
7148,21197
21197,2740
2740,8951
8951,1607
1607,7014
7014,1612
11725,18836
18836,8796
8796,10230
10230,20322
20322,16629
5218,19304
19304,22877
22877,12098
12098,8830
8830,11692
11692,20585
20585,21309
21309,11096
11096,14031
14031,5219
5219,4668
4668,8849
8849,1416
1416,12323
12323,21020
21020,21675
21675,7790
7790,5019
5019,21263
21263,7014
7014,2893
2893,21123
17916,4177
4177,15590
15590,13022
13022,5374
5374,22860
22860,15549
15549,12418
12418,16304
16304,12218
12218,7279
7279,13462
13462,3695
3695,5885
5885,3158
3158,12537
12537,11839
11839,11374
11374,2054
2054,19739
19739,13366
13366,6486
6486,3549
3549,1904
1904,12881
12881,16117
16117,22172
22172,21926
21926,22161
22161,21103
21103,11785
11785,13644
8174,4530
4530,10230
10230,18128
18128,543
543,7669
7669,272
272,1887
1887,2187
2187,3826
3826,23067
23067,7014
7014,21717
903,22741
22741,13009
13009,15962
15962,20211
20211,19663
19663,12098
12098,8174
8174,8953
8953,3391
3391,21728
21728,13613
13613,21309
21309,8278
8278,12376
12376,21700
21700,16743
16743,13644
13644,2312
2312,16455
16455,19311
19311,5736
5736,5209
5209,14915
14915,19665
19665,7671
7671,6232
6232,868
868,13705
13705,3897
3897,7014
7014,19143
16535,11096
11096,17870
17870,17557
17557,19247
19247,16633
16633,1610
1610,13709
13709,47
47,4503
8861,17870
17870,11086
11086,12073
12073,5832
5832,16633
16633,10889
10889,5582
5582,20057
20057,18438
14354,247
247,16455
16455,5366
5366,14395
14395,17557
17557,6425
6425,22854
22854,3795
3795,4848
4848,16149
16149,15600
15600,4139
4139,7031
7031,21700
21700,18540
18540,8223
8223,21389
18495,3882
3882,16110
16110,10039
10039,13368
13368,19916
19916,3346
3346,16824
16824,9245
9245,18902
18902,16743
16743,21974
21974,15962
15962,11793
11793,394
394,868
868,21010
21010,15094
15094,17702
17702,12063
12063,11534
11534,6922
6922,15093
15093,7014
2651,10230
10230,11089
11089,19663
19663,16641
16641,13635
13635,4192
4192,14706
14706,11426
11426,9800
19663,6734
6734,21012
21012,21858
21858,12840
12840,9035
9035,2997
2997,15962
15962,6562
6562,12277
12277,22090
22090,12847
12847,17557
17557,15816
15816,2726
2726,7014
7014,21700
21700,1773
9442,1738
1738,19851
19851,3348
3348,2187
2187,12881
12881,4231
4231,17606
17606,20393
20393,4910
4910,20746
20746,14099
14099,84
84,1919
1919,16455
16455,7014
7014,5828
5828,17924
17924,19275
19275,2271
2271,14702
14702,21387
21387,4066
4066,19423
19423,17870
17870,10849
10849,11970
11970,7780
7780,8861
8861,21177
21177,2221
2221,1009
1009,7887
7887,966
966,19781
7194,390
390,47
47,12480
12480,15580
15580,20427
19663,13554
13554,7763
7763,9719
9719,2893
2893,13392
13392,20295
20295,19827
19827,19475
19475,8174
8174,2312
2312,22317
22317,5841
5841,10171
10171,16149
16149,15600
15600,8581
8581,16610
16610,2084
2084,12729
12729,19471
19471,17410
17410,7014
10682,20845
20845,18836
18836,7864
7864,5409
5409,18441
18441,12837
12837,11756
11756,10166
10166,17870
17870,171
171,6912
6912,122
122,4027
4027,617
617,3348
3348,18736
18736,13696
13696,9969
9969,19240
11872,4407
4407,9540
9540,21700
21700,19663
19663,17870
17870,7280
7280,22854
22854,16455
16455,7566
7566,10511
14099,4231
4231,2271
2271,3348
3348,966
966,16455
16455,20393
8716,5562
5562,4843
4843,7036
7036,11233
11233,17981
17981,12451
12451,7834
7834,20589
20589,17623
17623,3197
3197,15459
15459,2612
2612,19183
19183,14695
14695,1871
1871,11680
11680,11126
11126,875
875,12245
12245,1501
1501,22003
22003,11852
11852,17369
17369,6813
6813,5223
5223,14906
14906,2378
2378,10548
15766,16972
16972,7112
7112,22005
22005,21929
21929,4407
4407,1014
1014,14233
14233,13868
13868,22253
22253,11756
11756,10700
10700,17870
17870,22877
22877,7591
7591,7188
7188,16176
16176,22769
22769,6912
6912,3099
3099,22688
22688,19008
19008,6444
6444,15525
15525,19553
19553,19392
19392,2571
2571,19311
19311,6432
6432,21656
21656,20818
20818,4732
4732,8938
8938,22143
22143,21197
21197,19144
19144,3496
3496,3582
3582,3835
3835,2997
2997,12995
12995,8402
8402,18129
18129,870
870,7729
7729,2925
2925,1955
1955,4530
4530,12130
12130,9015
9015,13945
13945,15967
15967,9006
9006,10548
10548,5150
5150,11621
11621,19073
19073,1327
1327,14807
14807,13602
13602,2200
2200,15692
15692,80
80,20845
20845,10487
10487,14102
14102,6409
6409,13483
13483,17135
17135,15669
15669,1815
1815,13838
13838,12881
12881,10288
10288,4737
4737,19606
19606,22353
22353,337
337,394
394,1753
1753,8274
8274,21515
21515,414
414,22175
22175,4910
4910,5447
5447,7501
7501,6041
6041,14451
14451,19427
19427,4425
4425,2397
2397,21599
21599,19663
19663,13613
13613,15094
15094,17465
17465,5832
5832,21700
21700,16552
16552,8577
8577,6127
6127,8095
8095,12323
12323,19798
19798,13265
13265,6948
6948,22004
22004,15944
15944,3760
3760,6850
6850,5155
5155,11356
11356,12211
12211,5871
5871,19739
19739,15823
15823,15118
15118,11086
11086,4013
4013,20088
20088,2964
2964,868
868,10230
10230,12267
12267,21284
21284,20376
20376,7820
7820,598
598,18128
18128,19984
19984,4211
4211,15582
15582,18719
18719,22086
22086,814
814,10237
10237,12903
12903,11405
11405,1525
1525,9153
9153,6942
6942,6710
6710,6203
6203,1204
1204,16795
16795,10218
10218,17692
17692,3645
3645,10749
10749,15488
15488,8174
8174,18884
18884,19916
19916,13137
13137,18695
18695,2893
2893,9195
9195,7803
7803,5738
5738,22816
22816,19475
19475,3565
3565,21443
21443,13298
13298,11837
11837,14344
14344,6713
6713,451
451,13886
13886,13487
13487,8471
8471,21413
21413,3348
3348,16293
16293,12293
12293,3072
3072,7952
7952,13103
13103,2156
2156,7148
7148,1762
1762,13564
13564,4063
4063,543
543,4202
4202,3802
3802,2278
2278,13479
13479,7014
7014,6263
6263,19812
19812,17520
17520,21426
21426,11918
11918,4644
4644,18438
6449,809
809,17220
17220,15133
15133,23095
23095,2010
2010,20298
20298,12847
12847,12088
12088,9615
9615,3934
3934,8866
8866,1704
1704,8174
8174,7048
7331,6662
6662,1315
1315,17038
17038,6836
6836,3166
3166,7790
5282,3679
3679,12737
12737,6439
6439,22754
22754,16137
16137,14670
14670,5362
5362,1330
1330,20338
20338,20087
20087,15546
15546,365
365,3748
3748,13144
13144,13766
13766,5742
5742,9231
9231,18548
18548,11932
11932,5674
5674,9249
9249,12024
12024,1096
1096,2384
2384,23095
23095,8974
8974,21695
21695,6512
6512,14469
14469,2195
2195,20376
20376,12722
12722,10835
10835,1236
1236,20884
20884,18756
18756,19241
19241,19310
19310,15390
15390,17870
17870,16688
16688,2206
2206,5733
5733,22490
22490,1630
1630,6820
6820,9646
9646,21658
21658,3676
3676,2056
2056,13651
13651,7040
7040,20967
20967,6562
6562,12112
12112,12732
12732,7849
7849,10615
