user1,user2
4187,3769
3769,557
557,2112
2112,2134
769,1061
1061,1285
1285,3013
3013,600
600,2757
4567,271
271,596
596,692
692,2643
1158,3521
3521,4209
4209,1064
1064,1435
1435,2146
2146,412
412,1033
2540,1546
1546,4580
4580,4114
4114,4499
4499,4638
4638,2239
2239,4041
4041,333
333,1119
1119,2506
2506,3987
3987,2885
2885,845
845,1109
1109,266
266,1423
1423,759
759,1366
1366,1209
1158,335
335,2894
2894,609
609,288
288,98
98,4621
4621,1844
1844,1046
1046,3593
3593,3266
3266,4237
4237,3823
3823,1942
1942,1659
1659,2609
2609,804
804,1828
1828,1242
1242,1299
1299,3453
3453,4224
4224,2467
2467,3757
3757,1537
1537,4421
4421,4007
4007,725
725,2499
2499,3449
3449,295
295,4093
4093,4601
4601,3482
3482,3723
3723,3318
3318,1811
1811,3088
3088,27
27,3822
3822,3290
3290,4385
4385,584
584,2107
2107,1352
1352,36
36,2757
2757,2970
2970,2996
2996,46
46,4504
4504,2989
2989,2296
2296,4520
4520,4087
4087,2799
2799,2417
2417,972
972,185
600,3808
3808,541
541,2229
2229,804
804,3453
3453,3876
3876,1242
1242,898
898,1747
1747,2510
2510,420
420,1844
1844,1130
1130,4344
4344,4658
4658,821
821,703
703,3580
3580,3782
3782,27
27,1280
1280,1412
1412,2282
2282,1314
1314,926
926,1942
1942,740
740,142
142,854
854,4662
4662,4632
3079,422
422,1158
1158,534
534,1137
1137,4255
4255,1659
1659,288
288,1064
1064,1746
1746,2828
2828,3940
3940,3577
3577,1973
1973,3909
3909,2497
2497,2137
2137,1977
1977,1183
1183,1546
1546,4416
4416,824
824,4621
4621,3568
3568,600
600,3749
3749,3911
3911,4013
4013,4201
4201,27
27,2772
2772,2524
2524,1902
1902,7
7,1540
1540,1113
1113,1309
1309,732
732,4577
4577,1242
1242,4429
4429,4195
4195,458
458,2807
2807,4052
4052,3804
3804,2471
2471,2732
2732,4071
4071,3738
3738,1528
1528,2417
2417,4165
4165,482
482,89
89,3994
3994,1885
1885,1764
1764,867
867,340
288,3962
3962,2911
2911,1910
1910,600
600,529
529,2550
2550,3521
3521,2283
2283,893
893,559
559,1393
1393,2498
2498,4201
266,1689
1689,2617
2617,1158
1158,210
210,4652
4652,2349
2349,745
745,1223
1223,4135
4135,451
451,1764
256,584
584,4103
4103,3442
3442,2900
2900,1739
1739,4126
4126,167
167,3130
2513,48
48,2147
2147,4081
4081,1082
1082,561
561,27
27,1764
1764,1188
1188,1183
1183,3190
3190,257
257,256
256,3906
3906,2911
2911,3055
3055,2064
2064,4666
4666,3455
3455,1221
1221,2631
2631,4114
4114,3326
1183,288
288,822
822,4255
4255,422
422,98
98,1158
1158,609
609,2524
2524,1806
1806,3130
3130,3962
3962,2911
2911,1372
1372,333
333,430
430,2724
2724,2158
2158,541
541,2359
2359,3259
3259,2998
2998,3939
3939,1466
1466,46
46,2342
2342,3872
3872,3353
3353,2172
2172,1502
1502,534
534,4035
4035,3260
3260,1061
1061,625
625,2137
2137,433
433,3190
3190,27
27,3046
1862,1426
1426,3731
3731,3776
3776,2981
2981,2746
2746,1519
1519,3728
786,1269
1269,2800
2800,2524
2524,2808
2808,1607
1607,118
118,3475
3475,2240
2240,101
101,2740
2740,584
584,288
288,1727
1727,3962
3962,3872
3872,3991
3991,2107
2107,3714
3714,2223
2223,4638
4638,3249
3249,1029
1029,3190
3190,3260
3260,2550
2550,2158
2158,3353
3353,4499
4499,340
340,145
145,710
710,1500
1500,430
430,1364
1364,422
422,1183
1183,1158
1158,3664
3664,650
650,46
46,822
822,2989
2989,1899
1899,2807
2807,1546
1546,1293
1293,485
485,3543
3543,625
625,2229
2229,1789
1789,4594
4594,3736
3736,818
818,4545
1281,2458
2458,1242
1242,335
335,2826
2826,2357
2357,2713
27,1764
1764,1379
1379,3940
3940,2755
2755,135
135,725
725,4382
4382,231
231,1557
1557,1505
1505,3683
3683,3183
3183,3784
3784,2300
2300,4383
712,1758
1758,1497
1497,3584
3584,3982
3982,4179
4179,2122
2122,331
331,3965
3965,2434
2434,2526
2526,626
626,704
704,2709
3080,822
822,430
430,2043
2043,2989
2989,2349
2349,3454
3454,422
1398,3747
3747,1053
1053,4338
4338,436
487,1891
1891,2951
2951,1817
1817,298
298,3199
3199,747
747,776
776,10
10,1410
1410,1862
1862,3032
179,3175
3175,2564
2564,4459
4459,196
3497,1160
1160,857
857,3731
3731,1426
1426,1101
1101,3658
399,420
420,3521
3521,1637
1637,2989
2989,2894
2894,3543
3543,3587
3587,3004
3940,3055
3055,1959
1959,2398
2398,160
160,428
428,27
27,747
747,3926
3926,66
66,273
273,873
873,2339
1716,1042
1042,1639
1639,2038
2038,2788
2788,3508
3508,352
352,27
1615,4113
4113,648
648,1061
1061,27
27,3551
3551,858
858,837
780,1158
1158,1302
1302,2137
2137,1505
1505,563
563,4362
4362,495
495,1944
1944,897
897,541
541,878
878,3242
3242,1919
1919,537
537,1093
1093,3351
3351,4528
4528,3719
3719,46
46,4504
4504,2296
2296,3347
3347,2724
2724,1560
1158,1659
1659,3723
3723,3593
3593,3266
1793,1512
1512,511
511,2658
2658,2400
2400,3820
3820,56
56,4439
4439,3921
3921,2354
2354,425
425,1492
1492,3086
1931,1128
1128,3813
3813,3620
3620,1971
1971,4144
4144,27
27,117
117,3811
3811,551
551,954
954,2809
2809,3535
3535,3386
3386,980
980,4209
4209,1911
1911,3531
3531,3179
3179,4418
4418,4139
4139,2229
2229,3112
3112,478
478,4662
4662,3780
3780,2655
2655,1789
1789,1433
1433,4077
4077,59
59,4252
4252,3362
3362,2201
2201,2423
2423,500
500,1537
1537,4152
4152,1654
1654,4138
4138,4469
4469,3349
3349,4489
4489,2549
2549,31
31,1172
1172,3360
3360,3931
3931,2704
2704,4394
4394,2961
2961,1707
1707,2403
2403,3744
3744,1478
1478,4320
4320,1200
1200,4454
4454,4170
4170,346
346,496
496,2591
2591,4567
4567,455
455,3123
3123,4113
4113,596
596,632
632,378
378,4162
4162,1263
1263,271
271,3913
3913,2017
2017,3032
3032,18
18,788
788,750
750,1838
1838,1314
1314,938
938,4536
4536,784
784,4465
4465,3751
3751,3833
3833,1291
1291,4061
4061,161
161,813
813,1953
1953,1894
1894,1513
1513,4553
4553,1061
1061,2007
2007,1453
1453,1793
1793,2885
2885,747
747,1556
1556,1530
1530,3380
3380,4126
4126,2019
2019,3840
3840,4499
4499,3826
3826,2955
2955,1268
1268,4545
4545,3292
3292,4556
4556,3987
3987,3287
3287,251
251,4136
4136,2761
2761,2533
2533,2137
2137,3283
3283,1074
1074,1710
1710,4362
4362,616
616,4615
4615,4582
4582,1216
1216,4081
4081,1490
1490,4480
4480,3959
3959,1250
1250,3045
3045,4460
4460,1170
1170,4434
4434,1737
1737,584
584,3666
3666,1089
1089,4310
4310,2013
2013,115
115,3664
3664,263
263,3262
3262,1544
1544,2151
2151,2576
2576,46
46,2866
2866,101
101,185
185,3428
3428,227
227,2217
2217,1158
1158,3635
3635,4679
4679,3489
3489,3390
3390,1602
1602,1966
1966,1996
1996,649
649,931
931,825
825,63
63,53
53,705
705,3425
3425,3812
3812,3743
3743,4216
4216,4710
4710,2167
2167,2455
2455,1549
1549,2314
2314,3278
3278,1012
1158,609
609,335
335,98
98,288
288,4700
4700,930
98,609
609,8
8,537
537,2540
2540,2189
2189,1008
1008,3098
3098,4440
4440,2149
2149,3044
3044,3890
3890,4559
4559,3720
3720,3338
3338,3453
3453,3876
3876,1242
3080,4574
4574,335
335,2894
2894,288
288,3266
3266,930
930,3815
3815,4700
1158,422
422,2550
2550,1226
1226,786
786,4574
4574,3665
2524,1113
1113,2810
2810,27
27,4114
4114,3037
3778,4035
4035,4041
4041,804
804,3657
3657,1081
1081,2989
2989,763
763,4459
4459,3920
3920,1796
1519,2981
2981,741
741,2746
2746,3776
3776,1078
1078,1179
1179,4067
786,3706
3706,4574
4574,340
340,625
625,4114
4114,1020
1020,1500
1500,2234
1293,46
46,2296
2296,4504
4504,2989
2989,2510
2510,1772
1772,1304
1304,2399
2841,3215
3215,2062
2062,2928
2928,822
822,3117
3117,1466
1466,1500
1500,1413
1413,1364
4499,458
458,899
899,339
339,27
27,3142
3142,2258
2258,2969
2969,777
777,4217
4217,4214
4214,3727
3727,3734
3734,1059
1059,2323
2323,1280
1280,1830
1830,2052
2052,2736
4625,3260
3260,27
27,3759
3759,2540
2540,898
898,4435
4435,747
747,538
538,3790
3790,2888
2888,468
468,1926
1926,2416
2416,1356
4237,1395
1395,335
335,2189
2189,4574
4574,537
537,288
288,1865
3497,1196
1196,1161
1161,2589
2589,3248
3248,947
947,1192
1192,857
857,1519
1519,1179
1179,3776
3776,2981
2981,2746
2746,4067
4067,776
776,194
194,2916
2916,1050
1050,826
1158,2689
2689,1805
1805,2210
2210,4620
4620,240
240,3897
3897,3351
3351,3941
3941,2497
2497,2944
3714,650
650,2808
2808,1607
1607,2800
2800,1029
1029,3059
3059,2510
2532,335
335,1904
1904,3900
3900,3380
3380,1574
1574,4184
4184,1546
1546,3463
3463,3080
3080,4066
4066,2034
2034,1956
1956,1897
1897,2993
2993,3479
3479,3779
3779,3984
3984,4180
4180,4665
4665,1390
1390,2884
2884,4032
4032,1715
1715,4430
4430,1450
27,1460
1460,3912
3912,4100
4100,90
90,1110
2458,335
335,1435
1435,4375
4375,1525
1525,1158
1158,1764
1764,1242
1242,746
746,3543
3543,4093
2497,4200
4200,482
482,3007
3007,115
115,4618
3837,609
609,3256
3256,98
98,890
890,930
930,2532
2532,339
339,3637
3637,1158
1158,3318
3318,27
27,335
335,4700
4700,3815
3815,777
777,2461
2461,24
24,1054
3897,858
858,3351
3351,1158
1158,1805
1805,2210
2210,4620
4620,240
240,1108
1108,2580
2580,584
584,3006
3006,4190
4190,168
2159,3197
3197,4441
4441,1367
1367,3169
3169,4368
4368,2389
1459,4394
4394,842
842,1512
1512,2633
2633,3671
3671,4292
4292,2638
2638,814
814,477
477,877
877,2314
2314,3859
3859,3781
3781,2215
2215,4398
4398,3670
3670,1389
1389,3548
3548,2023
2023,2629
2629,27
27,1911
1911,66
66,4107
4107,1200
1200,1410
1410,2111
2111,2964
2964,4106
4106,909
909,3372
3372,4564
4564,1537
1537,3241
3241,274
274,2830
2830,3411
3411,4231
4231,1731
1731,741
741,1371
1371,3521
3521,3166
3166,3045
3045,84
84,3807
3807,3148
3148,2853
2853,512
512,3068
3068,1190
1190,4642
4642,1071
1071,3412
3412,3678
3678,1292
1292,2057
2057,3032
3032,30
30,2955
2955,3841
3841,1273
1273,792
792,989
989,826
826,3921
3921,4649
4649,1927
1927,3655
3655,1984
1984,1037
1037,2916
2916,3193
3193,830
830,4278
4278,2856
2856,3263
3263,1199
1199,1492
1492,1015
1015,2301
2301,1301
1301,2961
2961,2450
2450,4651
4651,1725
1725,4207
4207,4496
4496,4294
4294,4053
4053,318
318,3182
3182,3996
3996,402
402,4354
4354,3227
3227,2442
2442,1548
1548,3283
3283,279
279,3140
3140,3626
3626,2746
2746,4067
4067,1179
1179,2981
2981,3776
3776,4172
4172,3697
3697,3719
3719,2643
2643,3323
3323,1428
1428,3803
3803,1581
1581,56
56,1128
1128,1090
1090,2764
2764,194
194,3948
3948,3857
3857,1644
1644,4376
4376,3628
3628,4571
4571,680
680,1536
1536,708
708,1003
1003,725
725,4102
4102,4471
4471,2075
2075,1527
1527,239
239,2534
2534,776
776,2710
2710,2675
2333,4031
4031,3318
3318,3474
3474,1299
1299,4235
27,856
856,2851
2851,747
747,3869
3869,37
37,2064
3969,972
972,286
286,61
61,3053
3053,27
27,747
747,503
503,2147
2147,398
398,1204
1204,2441
2441,2342
2342,1406
1406,1281
1281,1568
1568,4114
4114,2375
2375,1764
1764,4517
1615,1158
1158,615
615,3553
3553,168
168,3532
288,2757
2757,4473
4473,3681
3681,540
540,1735
1735,563
563,2444
2444,2624
2624,4052
4052,4066
4066,4274
4274,3752
3752,4383
4383,3903
3903,782
782,1936
1936,61
61,361
361,1304
1304,89
89,352
352,1308
1308,68
68,2409
2409,3855
3855,3623
3623,90
90,2436
2436,3843
3843,2385
2385,580
580,2258
2258,3011
3011,3385
3385,2974
2974,2908
2908,2877
2877,4655
4655,3408
3408,223
223,2967
2967,412
412,3587
3587,3933
3933,3917
3917,3693
3693,4685
4685,1245
1245,4262
4262,396
396,744
744,27
27,4389
4389,2515
2515,231
231,4062
4062,2497
2497,561
561,1551
1551,128
128,2899
2899,2131
2131,3434
3434,2104
2104,2713
1816,674
674,2229
2229,50
50,1237
1237,4383
1349,1435
1435,4209
4209,4041
4041,3521
3521,4430
4430,1093
1093,3631
3631,1281
1281,2254
2254,2615
2615,2458
2458,1491
1491,4534
4534,4574
4574,4612
4612,4046
4046,100
100,2989
2989,1204
1204,1113
1113,2510
2510,335
335,4504
4504,46
46,2296
2296,2774
2774,4683
3352,4064
4064,3529
3529,4422
4422,1307
1372,2740
2740,288
288,3077
3077,1083
1083,4265
4265,2911
2911,1391
1391,1302
1302,3962
3962,3714
3714,2137
2137,457
457,2859
2859,3059
3059,822
822,2808
2808,600
600,786
786,430
430,4499
4499,1764
1764,4383
4383,2828
2828,1276
1276,2497
2497,1607
1607,2835
2835,382
382,4621
4621,1183
1183,1942
1942,2874
2874,1903
1903,2550
2550,1466
1466,3117
3117,1659
1659,3130
3130,1395
1395,2673
2673,3425
3425,4289
4289,2709
2709,4161
4161,751
751,712
712,4206
4206,766
766,3791
3791,2800
2800,1588
1588,3801
3801,1727
1727,4126
4126,1269
1269,2240
2240,1346
1346,118
118,2064
2064,1226
1226,1158
1158,1029
1029,2928
2928,2078
2078,320
320,4114
4114,1113
1113,3664
3664,3937
3937,4617
1281,2540
2540,1435
1435,2458
2458,1242
1242,335
335,1100
1100,8
804,3876
3876,865
865,1242
1242,3453
3453,2714
952,490
490,4270
4270,4418
4418,1110
1110,543
543,27
3759,2137
2137,1183
1183,1500
1500,340
340,541
541,288
288,430
430,4113
4113,3664
3664,3895
3895,2370
2370,1965
1965,2556
2556,1910
1910,1534
1534,2989
2989,4634
4634,3765
3765,1740
1740,390
390,2532
2532,4545
4545,2229
2229,1785
1785,1786
1786,1466
1466,3272
3272,3380
3380,4523
4523,2778
2778,4509
4509,213
213,4474
4474,2200
2200,422
422,1702
1702,1020
1020,2461
2461,4039
4039,1280
1280,27
27,4290
4290,1729
1729,1147
1147,3997
3997,199
199,227
2417,1387
1387,2465
2465,114
114,4062
4062,36
36,64
64,4499
4499,3371
3371,3094
3094,1959
1959,899
899,2497
2497,115
115,3209
3209,2873
2873,3700
3700,3246
3246,1147
4462,27
27,4695
4695,1764
1764,1110
1110,1653
1653,1549
1758,328
328,288
288,3962
3962,2158
2158,1144
1144,651
651,3380
3380,1910
1910,4504
4504,46
46,3478
3478,2989
2989,2229
2229,4291
4291,2510
541,3962
3962,2524
2524,4274
4274,3719
3719,2989
2989,1607
1607,2240
2240,2158
2158,1158
1158,1910
1910,4093
4093,2137
2137,1727
1727,3900
3900,1276
1276,3478
3478,1314
1314,3714
3714,2229
2229,4113
4113,3130
3130,3077
3077,650
650,2497
2497,3991
3991,2107
2107,4545
4545,534
534,27
27,2810
2810,815
815,1113
1113,609
609,98
98,3665
3665,3664
3664,3759
3759,2510
2510,3757
3757,4421
4421,4193
4193,430
430,1458
1458,3810
3810,3475
3475,1537
1537,1183
1183,118
118,756
756,522
522,2808
2808,340
340,3990
3990,2740
2740,2756
2756,1466
1466,3211
3211,822
822,4333
4333,1395
1395,2998
2998,1009
1009,1806
1806,4509
4509,2705
2705,3260
3260,2550
2550,145
145,360
360,2461
2461,2885
4581,4469
4469,2429
2429,3220
3220,1047
1047,2067
2067,1461
1461,742
742,3860
3860,2917
2917,3352
3352,2332
2332,1539
1539,3648
3648,1132
1132,3529
3529,1084
1084,1791
1791,1740
1740,4213
4213,2009
2009,4031
4031,1206
1206,301
301,2200
2200,3144
3144,3944
3944,3331
3331,2987
2987,4422
4422,1264
1264,969
969,4545
4545,3474
3474,397
397,3056
653,3828
3828,1348
1348,1158
1158,4662
170,3797
3797,4064
4064,643
643,2497
2497,1604
1604,1203
1203,755
755,4499
4499,4211
4211,123
123,2811
2811,1370
1910,2550
2550,422
422,3900
3900,3962
3962,288
288,1158
1158,1183
1183,1113
1113,1758
1758,4621
4621,3478
3478,1314
1314,3664
3664,451
451,1702
1702,2229
2229,3380
3380,330
330,2021
2021,4093
2965,1026
1026,4688
4688,1065
1065,2282
2524,1158
1158,3759
3759,2740
2740,1183
1183,3921
3921,340
340,430
430,3962
3962,3664
3664,1965
1965,3714
3714,3895
3895,1534
1534,1910
1910,541
541,1113
1113,2158
2513,1710
1710,1995
1995,864
864,281
281,2282
2282,538
538,1314
1314,4515
4515,1563
1563,27
27,3247
4255,4113
4113,27
27,534
534,2229
2229,430
430,2989
2989,2158
2158,541
541,2240
2240,1607
1607,1848
1848,691
691,1000
1000,950
950,1054
1054,4114
4114,22
856,1615
1615,4662
4662,4430
4430,335
335,1537
1537,2996
1158,1413
1413,3478
3478,3664
3664,4201
4201,584
584,822
822,3959
3959,3307
3307,4275
4275,2062
1466,822
822,600
600,2989
2989,3211
27,3002
3002,3526
3526,423
423,3704
3704,4021
4021,899
899,2737
2737,3943
3943,3695
3695,747
747,1147
1147,3638
3638,1280
1280,3677
3677,2989
2989,1255
1255,456
456,3244
3244,818
818,1995
1995,1710
1710,3719
3719,4418
4418,2229
2229,1110
1110,4307
4307,2305
2305,3732
3732,744
744,1902
1902,1820
1820,3912
3912,1653
1653,3444
3444,46
46,2296
2296,1678
3372,4613
4613,4122
4122,1537
1537,1507
1507,2579
1722,4181
4181,3864
3864,1500
1500,3287
3287,4087
4087,2905
2905,1158
1158,3959
3959,1631
1631,430
430,275
275,257
257,27
27,2915
2915,621
621,1302
1302,46
46,2574
2574,3489
3489,1839
1839,407
407,2376
2376,3732
3732,4499
4499,80
80,1574
1574,1364
1364,1112
1112,2041
2041,1323
1323,1456
1456,747
747,4455
4455,3912
3912,2540
2540,1537
1537,1989
1989,4247
4247,1579
1579,462
462,712
712,1758
1758,1497
1497,3080
3080,2723
2723,1401
1401,1466
3352,730
730,1047
1047,4031
4031,2333
2333,3838
2190,2083
2083,27
27,747
747,4027
4027,4662
909,814
814,3493
3493,2206
2206,4053
4053,4394
4394,989
989,2578
2578,3576
3576,2638
1183,288
288,2524
2524,1702
1702,1659
1659,226
226,3962
3962,1741
1741,4509
4509,3117
3117,4126
4126,1380
1380,3972
3972,1500
1500,1863
1863,1304
1304,237
237,4093
4093,27
27,1546
1546,1920
1920,1727
1727,4385
4385,4473
4473,1688
1688,3757
3757,3843
3843,3426
3426,2615
2615,3524
3524,529
529,2194
4622,4430
4430,335
335,1537
1537,3736
3736,856
856,2928
2928,1615
4185,849
849,2538
2538,1512
1512,2035
2035,3948
3948,1927
2961,3751
3751,27
27,3088
3088,2181
2181,2252
2252,1575
537,774
774,1831
1831,2965
2965,3210
3086,576
576,2964
2964,4305
4305,4107
4107,1341
1341,1375
1375,443
2658,3776
3776,1179
1179,2746
2746,4067
4067,2981
27,3947
3947,3427
3427,1436
1436,1154
1154,3635
3635,2794
2794,3526
3526,2137
2137,747
747,1539
1539,599
599,3638
3638,2915
2915,4418
4418,938
938,4282
4282,2540
2540,3088
3088,1657
1657,235
235,3816
3816,4123
4123,2643
2643,3912
3912,1073
1073,2585
2585,3244
3244,1314
1314,3659
3659,970
970,4065
4065,2175
2175,4682
4682,443
443,4409
4409,422
422,3790
3790,3582
3582,3176
3176,4237
4237,2267
2267,4295
4295,2784
2784,185
185,1406
1406,3136
537,3876
3876,1242
1242,312
312,3023
3023,4005
4005,1633
1633,4565
600,2229
2229,3260
3260,485
485,2524
2524,1113
1113,1848
1848,2158
2158,288
288,4093
4093,1183
1183,1158
1158,2349
413,1560
1560,1280
1280,2043
2043,78
78,2441
2441,584
584,3466
3466,501
3372,3421
3421,2392
2392,1133
1133,929
929,1060
1060,1507
1507,3302
3302,2022
125,3504
3504,2301
2301,4636
4636,3821
3821,3329
3329,3731
3731,4185
335,2047
2047,725
725,1242
1242,2189
2189,537
537,2532
3219,3090
3090,3181
3181,1259
1259,1537
3287,2836
2836,3161
3161,2915
2915,1743
1743,1247
1247,27
27,4337
1183,600
600,3991
3991,4201
4201,3870
3870,1158
1158,4591
4591,1364
1364,3864
3864,323
2217,3032
3032,1250
1250,2101
2101,797
797,3299
3299,4334
4334,329
1196,425
425,3825
3825,2101
2101,1410
1410,2421
2421,113
4358,1701
1701,2004
2004,1998
1998,3673
3673,4422
4422,1203
1203,3529
3529,1799
1799,2917
2917,3272
3272,506
506,1740
1740,3033
3033,1539
1539,755
755,2390
2390,730
730,3648
3648,4113
4113,3949
3949,993
993,4634
4634,4545
4545,123
123,2811
2811,3331
3331,1546
1546,1047
1047,446
446,335
335,3056
3056,149
149,1582
1582,2807
2807,2009
2009,4210
4210,2332
2332,1264
159,3625
3625,751
751,27
27,68
68,1537
1537,3706
1158,1093
1093,2458
2458,335
335,1435
1435,100
100,2487
2487,1968
1968,2714
2910,3086
3086,2658
2658,3820
3820,3728
3728,857
857,1199
1199,1468
1468,741
741,1766
1766,4677
4677,4447
4447,2980
2980,3477
3477,3050
1536,3849
3849,194
194,741
741,2916
2916,1527
1527,783
1158,2510
2510,288
288,2104
2104,2426
2426,769
115,329
329,27
27,649
649,2644
2107,1095
1095,366
366,1032
1032,27
27,3366
3366,2106
2106,2430
2430,1277
1277,1719
1719,1633
224,48
48,3218
3218,3991
3991,256
256,2147
2147,488
488,1500
1500,1698
1698,926
926,1327
1327,1739
1739,1187
1187,2064
1862,1693
1693,2400
2400,3820
3820,56
56,857
857,4011
2740,518
518,3962
3962,288
288,3939
3939,951
951,1019
1019,3249
3249,4201
4201,430
430,3937
3937,1587
1587,4626
4626,347
347,3991
3991,3242
3242,2172
2172,3353
3353,2933
2933,1005
1005,2441
2441,1236
1236,541
541,625
625,3475
3475,2137
2137,237
237,3053
3053,2989
2989,1314
1314,2195
2195,2223
2223,3121
3121,2524
2524,27
27,3267
3267,4520
4520,2229
2229,2158
2158,3256
3256,2810
2810,1458
1458,751
751,584
584,3850
3850,725
725,1158
1158,4574
4574,786
786,4288
4288,4035
4035,1391
1391,3190
3190,4103
4103,1374
1374,3757
3757,2877
2877,746
746,599
599,382
382,3055
3055,3020
3020,1010
1010,3558
3558,534
534,1224
1224,817
817,1183
1183,4706
4706,1248
1248,2325
2325,107
107,1833
1833,886
886,422
422,433
433,1020
1020,3314
3314,1113
1113,1111
1111,1431
1431,818
818,1728
1728,4093
4093,3154
3154,1510
1510,2043
2043,3211
3211,2097
2097,4164
4164,3335
3335,3324
3324,2052
2052,2349
27,551
551,747
747,2683
2683,4708
4708,1647
1647,4547
4547,2962
2962,313
313,627
627,3287
3287,555
555,1832
1832,1638
1638,40
741,857
857,2627
2627,1468
1468,3227
3227,3921
3921,56
56,776
776,4011
4011,1199
776,2658
2658,511
511,1512
1512,113
50,46
46,2296
2296,3390
3390,4504
4504,3221
61,1808
1808,3637
3637,98
98,609
609,1395
1395,537
537,3757
3757,498
27,4631
4631,1200
1200,2314
2314,600
600,2045
1764,590
590,3005
3005,2594
2594,856
856,1061
1061,4355
4355,2314
2314,2905
2905,3843
1183,2524
2524,1158
1158,2137
2137,3664
3664,1314
1314,2989
2989,1154
27,2138
2138,1638
1638,1818
1818,747
747,2083
2083,4584
4584,2643
2643,551
551,2055
2055,4114
4114,555
555,208
208,1686
1158,335
335,4237
4237,4112
4112,3843
3843,2298
2298,1918
1918,4302
4302,1606
1606,1099
1099,3998
3998,794
794,2929
2929,3005
3005,4253
4253,3593
3593,615
615,3486
4032,2289
2289,3038
3038,3311
3311,49
49,3547
3547,2186
4052,3045
3045,4460
4460,1170
1170,2516
2516,475
475,841
841,3124
2138,406
406,3396
3396,288
288,335
335,609
609,98
98,930
930,856
856,4700
4700,2106
2106,3815
3815,333
333,890
890,3318
3318,27
27,266
2106,3117
3117,4638
4638,725
725,2674
518,2158
2158,4204
4204,288
288,1158
1158,4273
4273,1036
1036,32
32,1466
1466,840
840,4509
4509,2042
2042,4093
4093,3714
3714,27
27,678
678,4115
4115,1030
1030,1364
1364,600
600,1183
1183,2989
2989,3665
3665,2191
2191,4155
4155,4383
4383,3077
3077,4035
4035,1113
1113,1175
1175,3991
3991,1786
1786,3738
3738,3629
3629,1458
1458,3117
3117,1029
1029,804
804,4084
4084,1242
1242,1269
1269,2229
2229,2240
2240,2497
2497,2097
2097,2872
2872,1960
1960,2374
2374,2575
288,1183
1183,3759
3759,422
422,430
430,145
145,2550
2550,2137
2137,1158
1158,1226
1226,3895
3895,1113
1113,4255
4255,3962
3962,3900
3900,3629
3629,541
541,3757
3757,1473
1473,733
733,4016
4016,1466
1466,4421
4421,1681
1681,27
3132,3761
3761,2889
2889,1465
1465,3849
3849,261
261,1088
1088,1070
1070,1868
1868,1536
1536,2582
2582,3102
2296,46
46,4478
4478,4504
4504,600
600,4021
4021,822
822,468
468,2752
2752,3117
1158,1281
1281,1435
1435,4068
4068,4534
4534,3521
674,880
880,3333
3333,2228
2228,1850
335,288
288,2894
2894,4700
4700,3266
3266,3815
3815,1659
1659,718
718,1158
1158,4224
4224,586
586,27
1158,1435
1435,335
335,1281
1281,1113
1818,4021
4021,551
551,3287
3287,27
27,2377
2377,2426
2426,747
747,2019
2019,3357
3357,1054
1054,2488
2488,541
541,2112
2112,2229
2229,4499
4499,3876
3876,1242
1242,1633
1633,2449
2449,3648
3648,4064
4064,1098
1098,4086
4086,1151
1151,2753
2753,1320
1320,722
722,3962
3962,600
600,2349
2349,4554
4554,3130
3130,2041
2041,1112
1112,3895
3895,1910
1910,1965
1965,1355
1355,2441
2441,101
101,3244
3244,2497
2497,4413
1534,3895
3895,1910
1910,1965
1965,2550
2550,1020
1020,4121
747,27
27,443
443,410
410,1183
1183,2064
2064,2137
2137,3664
3664,1158
1158,118
118,237
237,1003
1003,2045
2045,4144
4144,1382
1382,3869
3869,3287
3454,4522
4522,2944
2944,699
699,27
27,4189
4189,2497
2497,3648
3648,4499
4499,537
537,3066
3066,1998
1998,1500
1500,3882
3882,2695
2695,4469
4469,4064
4064,725
1537,4560
4560,507
507,1158
1158,335
335,3266
3266,98
98,609
609,3207
3207,4700
3936,2147
2147,304
304,27
27,3591
3591,4662
4662,2946
2946,2756
2756,1993
1993,856
856,2608
2608,863
863,256
256,2399
2399,160
160,1197
1197,1810
1810,2878
2878,2793
2793,790
790,4066
4066,1615
1615,2714
2714,4253
4253,3380
3380,4114
1238,1466
1466,1183
1183,101
101,786
786,2062
2062,2064
2064,3759
3759,2539
2539,3478
3478,3130
3130,2137
2137,1996
1996,901
901,4040
4040,1067
1067,4359
4359,3962
3962,584
584,1141
1141,2433
2433,4377
4377,3752
3752,3664
3664,3968
3968,2948
2948,4475
4499,2648
2648,4381
4381,2548
2548,130
130,2232
2232,4430
4430,335
335,2807
3478,3465
3465,1622
1622,2794
2794,1959
1959,27
27,2701
4617,1794
1794,1551
1551,482
482,2515
2515,2079
2079,3638
3638,3677
3677,1795
1795,2334
2334,1347
1347,3371
3371,2870
2870,2803
2803,1024
1024,4164
4164,4265
4265,22
600,3664
3664,4265
4265,3962
3962,430
430,1466
1466,3724
3724,2441
2441,609
609,3524
3524,1158
1158,1183
1183,98
98,498
498,1844
1844,2349
2349,541
541,2550
2550,4224
4224,4430
4430,335
335,2510
2510,1113
1113,1615
1615,2229
2229,3478
3478,4499
1504,2824
2824,715
715,297
297,4207
2541,327
327,27
27,3112
3112,725
725,2968
2968,1745
1745,3920
3920,1921
1921,2788
2788,3689
3689,1551
1551,677
677,2735
2735,4658
4658,2849
2849,1061
1061,3012
3012,972
972,1249
1249,3030
3030,1845
1845,2357
2357,2345
2345,2208
